,customer_id,customer_name,region_code,region_name,user_id,user_code,segment_letter
305,1031,"ЗАО Племенной завод ""Красноармейский"" (ЗАО ПЗ ""Красноармейский"")",47,Ленинградская область,18,"Zakharov, Viktor",C
306,1032,"ЗАО Племенной завод ""Петровский"" (ЗАО Племенной завод ""Петровский"")",47,Ленинградская область,18,"Zakharov, Viktor",C
307,1033,"СЗАО Судаково (СЗАО ""Судаково"")",47,Ленинградская область,19,"Semenov, Nikolay",C
308,1037,"ЗАО Сельскохозяйственное Предприятие ""Пашозерское"" (ЗАО СП ""Пашозерское"")",47,Ленинградская область,19,"Semenov, Nikolay",C
309,1038,ЗАО КУЛЬТУРА–АГРО,47,Ленинградская область,19,"Semenov, Nikolay",C
310,1039,"ЗАО Сельскохозяйственное предприятие Андреевское (ЗАО ""Сельхозпредприятие Андреевское"")",47,Ленинградская область,19,"Semenov, Nikolay",C
311,1040,ЗАО Агрофирма Горский,47,Ленинградская область,19,"Semenov, Nikolay",C
312,1041,"OOO Сельскохозяйственная Артель Агрофирма ""Шугозеро""",47,Ленинградская область,19,"Semenov, Nikolay",D
313,1042,СП ВОСХОД,47,Ленинградская область,19,"Semenov, Nikolay",C
314,1043,ЗАО Агротехника,47,Ленинградская область,19,"Semenov, Nikolay",C
315,1044,ЗАО ЛЮБАНЬ,47,Ленинградская область,19,"Semenov, Nikolay",B
316,1045,OOO Агрохолдинг Устьволмский,53,Новгородская область,20,"Panfurov, Ivan",D
317,1046,ООО Петрохолод Аграрные технологии,47,Ленинградская область,19,"Semenov, Nikolay",C
318,1047,"ЗАО ""Племхоз имени Тельмана""",47,Ленинградская область,19,"Semenov, Nikolay",D
319,1049,ИП КФХ Маланичев,47,Ленинградская область,18,"Zakharov, Viktor",E
320,1051,ООО Идаванг агро ,47,Ленинградская область,20,"Panfurov, Ivan",A
321,1066,ООО Хлебороб Нижнедевицкий район,36,Воронежская область,15,"Syrovatskiy, Sergey",C
322,1077,"ООО ""СПК им. КУЙБЫШЕВА"" (Рыбновский р-н)",62,Рязанская область,13,"Churikov, Dmitry",C
323,1078,Колхоз Большевик,36,Воронежская область,15,"Syrovatskiy, Sergey",C
324,1096,ООО Степное КФХ Кондусов В.В.,36,Воронежская область,17,"Zhigulskiy, Viktor",C
325,1098,ООО Звезда (Острогожский район),36,Воронежская область,14,"Gridin, Sergey",D
326,1117,"ООО Птицепром Бобровский"" Эконива",36,Воронежская область,17,"Zhigulskiy, Viktor",C
327,1118,"ООО ""Хреновская Нива""",36,Воронежская область,17,"Zhigulskiy, Viktor",C
328,1119,ООО Агр.Нива+,68,Тамбовская область,12,"Viktor, Bryankin",D
329,1121,ООО Алкужи-Рассвет,68,Тамбовская область,12,"Viktor, Bryankin",E
330,1122,ООО Маломоршевка,68,Тамбовская область,12,"Viktor, Bryankin",D
331,1123,ООО Серп,68,Тамбовская область,12,"Viktor, Bryankin",E
332,1124,ООО Совхоз,68,Тамбовская область,12,"Viktor, Bryankin",D
333,1125,ООО Хлыстовское,68,Тамбовская область,12,"Viktor, Bryankin",E
334,1128,ООО А/ф «Алгасовская»,68,Тамбовская область,12,"Viktor, Bryankin",C
335,1129,СХПК Кр. Выборжец,68,Тамбовская область,12,"Viktor, Bryankin",D
336,1130,ФГУП Ракшинское,68,Тамбовская область,12,"Viktor, Bryankin",D
337,1131,ООО ТДЛ-Агро  ,68,Тамбовская область,12,"Viktor, Bryankin",A
338,1132,ОАО Бондарское,68,Тамбовская область,8,"Vetrov, Mikhail",C
339,1133,ООО Агрономика,68,Тамбовская область,8,"Vetrov, Mikhail",C
340,1135,ООО Нащекино,68,Тамбовская область,8,"Vetrov, Mikhail",D
341,1136,ООО Росинка,68,Тамбовская область,8,"Vetrov, Mikhail",D
342,1139,ООО Нива (Бондарский),68,Тамбовская область,8,"Vetrov, Mikhail",B
343,1141,ОАО им. Карла Маркса,68,Тамбовская область,12,"Viktor, Bryankin",C
344,1142,ОАО Плодопитомник,68,Тамбовская область,12,"Viktor, Bryankin",D
345,1144,ООО Савальское,36,Воронежская область,17,"Zhigulskiy, Viktor",D
346,1145,ООО Велес,68,Тамбовская область,12,"Viktor, Bryankin",D
347,1146,ООО Виктория (Жердевский р-н),68,Тамбовская область,12,"Viktor, Bryankin",D
348,1148,ООО Петровское,68,Тамбовская область,12,"Viktor, Bryankin",D
349,1149,ООО Фартуна (Жердевский р-н),68,Тамбовская область,12,"Viktor, Bryankin",D
350,1150,СПК Козерог-2,68,Тамбовская область,12,"Viktor, Bryankin",D
351,1151,СПК Савальский,68,Тамбовская область,11,"Annenkov, Aleksey",C
352,1152,ОАО Иноковское,68,Тамбовская область,11,"Annenkov, Aleksey",D
353,1153,"ОАО ""Ленинское"" (Кирсановский р-н)",68,Тамбовская область,11,"Annenkov, Aleksey",B
354,1154,ООО Лицей агро,68,Тамбовская область,11,"Annenkov, Aleksey",E
355,1155,"ООО ""Ника""",68,Тамбовская область,11,"Annenkov, Aleksey",D
356,1156,ООО Агрохимальянс,68,Тамбовская область,11,"Annenkov, Aleksey",C
357,1157,ООО Развитие ( Кирсановский),68,Тамбовская область,11,"Annenkov, Aleksey",D
358,1158,ФГУП Тамбовское,68,Тамбовская область,8,"Vetrov, Mikhail",B
359,1159,ООО Арст Агрос,68,Тамбовская область,8,"Vetrov, Mikhail",D
360,1161,ООО Виктория (Мучкапский),68,Тамбовская область,10,"Fokin, Sergey",A
361,1162,ООО Восход (Мучкапский),68,Тамбовская область,8,"Vetrov, Mikhail",C
362,1163,ООО Земледелец (Моршанский),68,Тамбовская область,12,"Viktor, Bryankin",C
363,1164,"ООО ""Мучкап-Нива""",68,Тамбовская область,8,"Vetrov, Mikhail",A
364,1165,ОАО им. Зои Космодемьянской,68,Тамбовская область,11,"Annenkov, Aleksey",C
365,1166,ООО Анненка,68,Тамбовская область,11,"Annenkov, Aleksey",C
366,1167,ООО Булыгино,68,Тамбовская область,11,"Annenkov, Aleksey",D
367,1168,ООО Гусёвское,68,Тамбовская область,11,"Annenkov, Aleksey",D
368,1169,ООО Приволье,68,Тамбовская область,11,"Annenkov, Aleksey",B
369,1171,"ЗАО ""Инжавинская нива""",68,Тамбовская область,8,"Vetrov, Mikhail",A
370,1172,"ООО Агрофирма Поля Русские"" (хозяйство Меренкова НЛТ)",68,Тамбовская область,8,"Vetrov, Mikhail",C
371,1175,ООО Землянское,68,Тамбовская область,8,"Vetrov, Mikhail",C
372,1176,ООО Михайловское (Инжавинский район),68,Тамбовская область,8,"Vetrov, Mikhail",C
373,1177,"ООО ""Надежда""",68,Тамбовская область,8,"Vetrov, Mikhail",B
374,1178,ООО Никитское,68,Тамбовская область,8,"Vetrov, Mikhail",C
375,1181,ООО Рассвет (Новохопёрский район),36,Воронежская область,17,"Zhigulskiy, Viktor",C
376,1182,ООО Росхлеб,68,Тамбовская область,8,"Vetrov, Mikhail",E
377,1183,ООО Семеновское (Петровский р-он),68,Тамбовская область,12,"Viktor, Bryankin",C
378,1184,ООО Чернавское,68,Тамбовская область,8,"Vetrov, Mikhail",C
379,1185,ООО Веста,68,Тамбовская область,8,"Vetrov, Mikhail",D
380,1186,ООО Исток,36,Воронежская область,17,"Zhigulskiy, Viktor",E
381,1188,ООО Пичаево Золотая Нива,68,Тамбовская область,8,"Vetrov, Mikhail",B
382,1189,"ООО ""Пичаево-Нива""",68,Тамбовская область,5,"Safonov, Aleksander",B
383,1190,ООО Тихие зори,68,Тамбовская область,8,"Vetrov, Mikhail",E
384,1191,"ООО ""Вишневское""",68,Тамбовская область,8,"Vetrov, Mikhail",C
385,1192,ОАО Каменское,68,Тамбовская область,11,"Annenkov, Aleksey",B
386,1194,ОАО им. Кирова,68,Тамбовская область,8,"Vetrov, Mikhail",C
387,1195,ООО Андреевское,68,Тамбовская область,8,"Vetrov, Mikhail",C
388,1200,ООО Ленина (Ржаксинский),68,Тамбовская область,8,"Vetrov, Mikhail",B
389,1201,ООО Первомайское (Тамбовская обл.),68,Тамбовская область,8,"Vetrov, Mikhail",B
390,1203,"ООО ""Семеновская Нива""",68,Тамбовская область,8,"Vetrov, Mikhail",C
391,1205,СХПК Дружба,68,Тамбовская область,8,"Vetrov, Mikhail",D
392,1206,СХПК Прогресс,68,Тамбовская область,8,"Vetrov, Mikhail",D
393,1207,СХПК им. Пономарева,68,Тамбовская область,8,"Vetrov, Mikhail",C
394,1208,ОАО Сатинское,68,Тамбовская область,11,"Annenkov, Aleksey",C
395,1209,ОАО Степное Гнездо,68,Тамбовская область,11,"Annenkov, Aleksey",C
396,1210,ОАО Бахаревское,68,Тамбовская область,11,"Annenkov, Aleksey",D
397,1211,ООО Вымпел,68,Тамбовская область,8,"Vetrov, Mikhail",C
398,1212,ООО Серединовское,68,Тамбовская область,11,"Annenkov, Aleksey",D
399,1213,СХПК Борец,68,Тамбовская область,8,"Vetrov, Mikhail",A
400,1214,СХПК Маяк Ленина,68,Тамбовская область,11,"Annenkov, Aleksey",C
401,1215,СХПК Искра,68,Тамбовская область,11,"Annenkov, Aleksey",D
402,1216,СХПК Русь,68,Тамбовская область,11,"Annenkov, Aleksey",D
403,1217,СХПК им. Димитрова,68,Тамбовская область,11,"Annenkov, Aleksey",D
404,1218,СХПК им. Калинина,68,Тамбовская область,11,"Annenkov, Aleksey",D
405,1219,АО  Уваровская Нива,68,Тамбовская область,21,"Fokin, Roman",A
406,1221,ООО Шибряй,68,Тамбовская область,8,"Vetrov, Mikhail",D
407,1222,ООО Рекорд А.М.,68,Тамбовская область,8,"Vetrov, Mikhail",C
408,1224,ООО Агро Союз,68,Тамбовская область,8,"Vetrov, Mikhail",B
